Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
94	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5 --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5/ramulator/657.xz_s-4994B.yaml --json results/1c/ddr5/champsim/657.xz_s-4994B.json traces/657.xz_s-4994B.champsimtrace.xz
95	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5 --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5/ramulator/657.xz_s-56B.yaml --json results/1c/ddr5/champsim/657.xz_s-56B.json traces/657.xz_s-56B.champsimtrace.xz
96	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/600.perlbench_s-1273B.yaml --json results/1c/ddr5_llc/champsim/600.perlbench_s-1273B.json traces/600.perlbench_s-1273B.champsimtrace.xz
97	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/600.perlbench_s-210B.yaml --json results/1c/ddr5_llc/champsim/600.perlbench_s-210B.json traces/600.perlbench_s-210B.champsimtrace.xz
98	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/600.perlbench_s-570B.yaml --json results/1c/ddr5_llc/champsim/600.perlbench_s-570B.json traces/600.perlbench_s-570B.champsimtrace.xz
99	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/602.gcc_s-1850B.yaml --json results/1c/ddr5_llc/champsim/602.gcc_s-1850B.json traces/602.gcc_s-1850B.champsimtrace.xz
100	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/602.gcc_s-2226B.yaml --json results/1c/ddr5_llc/champsim/602.gcc_s-2226B.json traces/602.gcc_s-2226B.champsimtrace.xz
101	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/602.gcc_s-2375B.yaml --json results/1c/ddr5_llc/champsim/602.gcc_s-2375B.json traces/602.gcc_s-2375B.champsimtrace.xz
102	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/602.gcc_s-734B.yaml --json results/1c/ddr5_llc/champsim/602.gcc_s-734B.json traces/602.gcc_s-734B.champsimtrace.xz
103	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/603.bwaves_s-1080B.yaml --json results/1c/ddr5_llc/champsim/603.bwaves_s-1080B.json traces/603.bwaves_s-1080B.champsimtrace.xz
104	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/603.bwaves_s-1740B.yaml --json results/1c/ddr5_llc/champsim/603.bwaves_s-1740B.json traces/603.bwaves_s-1740B.champsimtrace.xz
105	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/603.bwaves_s-2609B.yaml --json results/1c/ddr5_llc/champsim/603.bwaves_s-2609B.json traces/603.bwaves_s-2609B.champsimtrace.xz
106	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/603.bwaves_s-2931B.yaml --json results/1c/ddr5_llc/champsim/603.bwaves_s-2931B.json traces/603.bwaves_s-2931B.champsimtrace.xz
107	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/603.bwaves_s-3699B.yaml --json results/1c/ddr5_llc/champsim/603.bwaves_s-3699B.json traces/603.bwaves_s-3699B.champsimtrace.xz
108	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/603.bwaves_s-5359B.yaml --json results/1c/ddr5_llc/champsim/603.bwaves_s-5359B.json traces/603.bwaves_s-5359B.champsimtrace.xz
109	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/603.bwaves_s-891B.yaml --json results/1c/ddr5_llc/champsim/603.bwaves_s-891B.json traces/603.bwaves_s-891B.champsimtrace.xz
110	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/605.mcf_s-1152B.yaml --json results/1c/ddr5_llc/champsim/605.mcf_s-1152B.json traces/605.mcf_s-1152B.champsimtrace.xz
111	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/605.mcf_s-1536B.yaml --json results/1c/ddr5_llc/champsim/605.mcf_s-1536B.json traces/605.mcf_s-1536B.champsimtrace.xz
112	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/605.mcf_s-1554B.yaml --json results/1c/ddr5_llc/champsim/605.mcf_s-1554B.json traces/605.mcf_s-1554B.champsimtrace.xz
113	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/605.mcf_s-1644B.yaml --json results/1c/ddr5_llc/champsim/605.mcf_s-1644B.json traces/605.mcf_s-1644B.champsimtrace.xz
114	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/605.mcf_s-472B.yaml --json results/1c/ddr5_llc/champsim/605.mcf_s-472B.json traces/605.mcf_s-472B.champsimtrace.xz
115	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/605.mcf_s-484B.yaml --json results/1c/ddr5_llc/champsim/605.mcf_s-484B.json traces/605.mcf_s-484B.champsimtrace.xz
116	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/605.mcf_s-665B.yaml --json results/1c/ddr5_llc/champsim/605.mcf_s-665B.json traces/605.mcf_s-665B.champsimtrace.xz
117	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/605.mcf_s-782B.yaml --json results/1c/ddr5_llc/champsim/605.mcf_s-782B.json traces/605.mcf_s-782B.champsimtrace.xz
118	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/605.mcf_s-994B.yaml --json results/1c/ddr5_llc/champsim/605.mcf_s-994B.json traces/605.mcf_s-994B.champsimtrace.xz
119	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/607.cactuBSSN_s-2421B.yaml --json results/1c/ddr5_llc/champsim/607.cactuBSSN_s-2421B.json traces/607.cactuBSSN_s-2421B.champsimtrace.xz
120	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/607.cactuBSSN_s-3477B.yaml --json results/1c/ddr5_llc/champsim/607.cactuBSSN_s-3477B.json traces/607.cactuBSSN_s-3477B.champsimtrace.xz
121	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/607.cactuBSSN_s-4004B.yaml --json results/1c/ddr5_llc/champsim/607.cactuBSSN_s-4004B.json traces/607.cactuBSSN_s-4004B.champsimtrace.xz
122	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/607.cactuBSSN_s-4248B.yaml --json results/1c/ddr5_llc/champsim/607.cactuBSSN_s-4248B.json traces/607.cactuBSSN_s-4248B.champsimtrace.xz
123	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/619.lbm_s-2676B.yaml --json results/1c/ddr5_llc/champsim/619.lbm_s-2676B.json traces/619.lbm_s-2676B.champsimtrace.xz
124	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/619.lbm_s-2677B.yaml --json results/1c/ddr5_llc/champsim/619.lbm_s-2677B.json traces/619.lbm_s-2677B.champsimtrace.xz
125	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/619.lbm_s-3766B.yaml --json results/1c/ddr5_llc/champsim/619.lbm_s-3766B.json traces/619.lbm_s-3766B.champsimtrace.xz
126	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/619.lbm_s-4268B.yaml --json results/1c/ddr5_llc/champsim/619.lbm_s-4268B.json traces/619.lbm_s-4268B.champsimtrace.xz
127	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/620.omnetpp_s-141B.yaml --json results/1c/ddr5_llc/champsim/620.omnetpp_s-141B.json traces/620.omnetpp_s-141B.champsimtrace.xz
128	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/620.omnetpp_s-874B.yaml --json results/1c/ddr5_llc/champsim/620.omnetpp_s-874B.json traces/620.omnetpp_s-874B.champsimtrace.xz
129	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/621.wrf_s-575B.yaml --json results/1c/ddr5_llc/champsim/621.wrf_s-575B.json traces/621.wrf_s-575B.champsimtrace.xz
130	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/621.wrf_s-6673B.yaml --json results/1c/ddr5_llc/champsim/621.wrf_s-6673B.json traces/621.wrf_s-6673B.champsimtrace.xz
131	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/621.wrf_s-8065B.yaml --json results/1c/ddr5_llc/champsim/621.wrf_s-8065B.json traces/621.wrf_s-8065B.champsimtrace.xz
132	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/621.wrf_s-8100B.yaml --json results/1c/ddr5_llc/champsim/621.wrf_s-8100B.json traces/621.wrf_s-8100B.champsimtrace.xz
133	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/623.xalancbmk_s-10B.yaml --json results/1c/ddr5_llc/champsim/623.xalancbmk_s-10B.json traces/623.xalancbmk_s-10B.champsimtrace.xz
134	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/623.xalancbmk_s-165B.yaml --json results/1c/ddr5_llc/champsim/623.xalancbmk_s-165B.json traces/623.xalancbmk_s-165B.champsimtrace.xz
135	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/623.xalancbmk_s-202B.yaml --json results/1c/ddr5_llc/champsim/623.xalancbmk_s-202B.json traces/623.xalancbmk_s-202B.champsimtrace.xz
136	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/623.xalancbmk_s-325B.yaml --json results/1c/ddr5_llc/champsim/623.xalancbmk_s-325B.json traces/623.xalancbmk_s-325B.champsimtrace.xz
137	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/623.xalancbmk_s-592B.yaml --json results/1c/ddr5_llc/champsim/623.xalancbmk_s-592B.json traces/623.xalancbmk_s-592B.champsimtrace.xz
138	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/623.xalancbmk_s-700B.yaml --json results/1c/ddr5_llc/champsim/623.xalancbmk_s-700B.json traces/623.xalancbmk_s-700B.champsimtrace.xz
139	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/625.x264_s-12B.yaml --json results/1c/ddr5_llc/champsim/625.x264_s-12B.json traces/625.x264_s-12B.champsimtrace.xz
140	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/625.x264_s-18B.yaml --json results/1c/ddr5_llc/champsim/625.x264_s-18B.json traces/625.x264_s-18B.champsimtrace.xz
141	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/625.x264_s-20B.yaml --json results/1c/ddr5_llc/champsim/625.x264_s-20B.json traces/625.x264_s-20B.champsimtrace.xz
142	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/625.x264_s-33B.yaml --json results/1c/ddr5_llc/champsim/625.x264_s-33B.json traces/625.x264_s-33B.champsimtrace.xz
143	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/625.x264_s-39B.yaml --json results/1c/ddr5_llc/champsim/625.x264_s-39B.json traces/625.x264_s-39B.champsimtrace.xz
144	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/627.cam4_s-490B.yaml --json results/1c/ddr5_llc/champsim/627.cam4_s-490B.json traces/627.cam4_s-490B.champsimtrace.xz
145	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/627.cam4_s-573B.yaml --json results/1c/ddr5_llc/champsim/627.cam4_s-573B.json traces/627.cam4_s-573B.champsimtrace.xz
146	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/628.pop2_s-17B.yaml --json results/1c/ddr5_llc/champsim/628.pop2_s-17B.json traces/628.pop2_s-17B.champsimtrace.xz
147	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/631.deepsjeng_s-928B.yaml --json results/1c/ddr5_llc/champsim/631.deepsjeng_s-928B.json traces/631.deepsjeng_s-928B.champsimtrace.xz
148	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/638.imagick_s-10316B.yaml --json results/1c/ddr5_llc/champsim/638.imagick_s-10316B.json traces/638.imagick_s-10316B.champsimtrace.xz
149	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/638.imagick_s-4128B.yaml --json results/1c/ddr5_llc/champsim/638.imagick_s-4128B.json traces/638.imagick_s-4128B.champsimtrace.xz
150	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/638.imagick_s-824B.yaml --json results/1c/ddr5_llc/champsim/638.imagick_s-824B.json traces/638.imagick_s-824B.champsimtrace.xz
151	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/641.leela_s-1052B.yaml --json results/1c/ddr5_llc/champsim/641.leela_s-1052B.json traces/641.leela_s-1052B.champsimtrace.xz
152	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/641.leela_s-1083B.yaml --json results/1c/ddr5_llc/champsim/641.leela_s-1083B.json traces/641.leela_s-1083B.champsimtrace.xz
153	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/641.leela_s-149B.yaml --json results/1c/ddr5_llc/champsim/641.leela_s-149B.json traces/641.leela_s-149B.champsimtrace.xz
154	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/641.leela_s-334B.yaml --json results/1c/ddr5_llc/champsim/641.leela_s-334B.json traces/641.leela_s-334B.champsimtrace.xz
155	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/641.leela_s-602B.yaml --json results/1c/ddr5_llc/champsim/641.leela_s-602B.json traces/641.leela_s-602B.champsimtrace.xz
156	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/641.leela_s-800B.yaml --json results/1c/ddr5_llc/champsim/641.leela_s-800B.json traces/641.leela_s-800B.champsimtrace.xz
157	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/641.leela_s-862B.yaml --json results/1c/ddr5_llc/champsim/641.leela_s-862B.json traces/641.leela_s-862B.champsimtrace.xz
158	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/644.nab_s-12459B.yaml --json results/1c/ddr5_llc/champsim/644.nab_s-12459B.json traces/644.nab_s-12459B.champsimtrace.xz
159	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/644.nab_s-12521B.yaml --json results/1c/ddr5_llc/champsim/644.nab_s-12521B.json traces/644.nab_s-12521B.champsimtrace.xz
160	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/644.nab_s-5853B.yaml --json results/1c/ddr5_llc/champsim/644.nab_s-5853B.json traces/644.nab_s-5853B.champsimtrace.xz
161	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/644.nab_s-7928B.yaml --json results/1c/ddr5_llc/champsim/644.nab_s-7928B.json traces/644.nab_s-7928B.champsimtrace.xz
162	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/644.nab_s-9322B.yaml --json results/1c/ddr5_llc/champsim/644.nab_s-9322B.json traces/644.nab_s-9322B.champsimtrace.xz
163	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/648.exchange2_s-1227B.yaml --json results/1c/ddr5_llc/champsim/648.exchange2_s-1227B.json traces/648.exchange2_s-1227B.champsimtrace.xz
164	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/648.exchange2_s-1247B.yaml --json results/1c/ddr5_llc/champsim/648.exchange2_s-1247B.json traces/648.exchange2_s-1247B.champsimtrace.xz
165	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/648.exchange2_s-1511B.yaml --json results/1c/ddr5_llc/champsim/648.exchange2_s-1511B.json traces/648.exchange2_s-1511B.champsimtrace.xz
166	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/648.exchange2_s-1699B.yaml --json results/1c/ddr5_llc/champsim/648.exchange2_s-1699B.json traces/648.exchange2_s-1699B.champsimtrace.xz
167	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_ddr5_llc --warmup-instructions 200000000 --ramulator-stats results/1c/ddr5_llc/ramulator/648.exchange2_s-1712B.yaml --json results/1c/ddr5_llc/champsim/648.exchange2_s-1712B.json traces/648.exchange2_s-1712B.champsimtrace.xz
